RouteRegion,OriginIATA_frq,DestinationIATA_frq,Orig_Country_frq,Dest_Country_frq,RouteIATA_frq,RouteCountry_frq,RouteRegion_frq,Orig_Region_Africa,Orig_Region_Americas,Orig_Region_Asia,Orig_Region_Europe,Orig_Region_Middle East,Dest_Region_Africa,Dest_Region_Americas,Dest_Region_Asia,Dest_Region_Europe,Dest_Region_Middle East
Asia-Asia,-5.9417,-4.0984,-1.3194,-1.3194,-10.5655,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-5.9417,-2.3222,-1.3194,-1.3194,-6.8318,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-5.9417,-5.6978,-1.3194,-1.3194,-8.4978,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-5.9417,-3.7677,-1.3194,-1.3194,-9.2584,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-5.9417,-4.5075,-1.3194,-1.3194,-6.4944,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-5.9417,-4.5117,-1.3194,-1.3194,-6.8701,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-5.9417,-3.8799,-1.3194,-1.3194,-6.8792,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-5.9417,-6.1513,-1.3194,-1.3194,-10.5655,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-5.5802,-3.9696,-5.4888,-3.8606,-8.1745,-8.5541,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-5.5802,-5.4006,-5.4888,-4.2131,-10.5655,-11.2329,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-5.5802,-3.5852,-5.4888,-3.5511,-6.0834,-6.2852,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-5.5802,-2.3222,-5.4888,-1.3194,-6.4096,-6.3848,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-5.5802,-4.8869,-5.4888,-4.7439,-9.8876,-10.4634,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-5.5802,-3.7928,-5.4888,-1.3194,-7.1779,-6.3848,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-5.5802,-3.2396,-5.4888,-3.2116,-6.864,-7.1249,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-5.5802,-6.3468,-5.4888,-5.9647,-9.1813,-9.6703,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-5.3934,-2.3222,-1.3194,-1.3194,-5.3299,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-5.3934,-3.7677,-1.3194,-1.3194,-6.5789,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-5.3934,-3.8799,-1.3194,-1.3194,-7.5952,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-4.5117,-7.9357,-1.3194,-1.3194,-7.4925,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-4.5117,-3.9696,-1.3194,-3.8606,-7.3271,-5.1045,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-4.5117,-3.67,-1.3194,-1.3194,-5.5996,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-4.5117,-6.5222,-1.3194,-1.3194,-10.5655,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-4.5117,-4.0984,-1.3194,-1.3194,-5.9283,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-4.5117,-6.0699,-1.3194,-1.3194,-9.0491,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-4.5117,-3.5852,-1.3194,-3.5511,-9.3454,-6.0635,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-4.5117,-2.3222,-1.3194,-1.3194,-6.7171,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-4.5117,-5.6978,-1.3194,-1.3194,-6.5306,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-4.5117,-3.7677,-1.3194,-1.3194,-10.1411,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-4.5117,-5.4679,-1.3194,-1.3194,-6.7398,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-4.5117,-5.3471,-1.3194,-1.3194,-7.6961,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-4.5117,-5.3021,-1.3194,-1.3194,-6.5584,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-4.5117,-7.9601,-1.3194,-7.7878,-8.1082,-7.7022,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-4.5117,-5.9417,-1.3194,-1.3194,-6.8404,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-4.5117,-4.5117,-1.3194,-1.3194,-10.5655,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-4.5117,-5.22,-1.3194,-1.3194,-6.3438,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-4.5117,-3.7928,-1.3194,-1.3194,-6.8822,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-4.5117,-3.8799,-1.3194,-1.3194,-6.2605,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-4.5117,-5.9399,-1.3194,-1.3194,-7.782,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-4.5117,-3.2396,-1.3194,-3.2116,-7.0306,-4.7291,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-5.22,-2.3222,-1.3194,-1.3194,-5.5965,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-5.22,-5.6978,-1.3194,-1.3194,-10.5655,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-5.22,-3.7677,-1.3194,-1.3194,-6.0845,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-5.22,-4.5117,-1.3194,-1.3194,-6.3914,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-5.22,-3.8799,-1.3194,-1.3194,-6.8204,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.7928,-3.9696,-1.3194,-3.8606,-5.7467,-5.1045,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.7928,-5.6711,-1.3194,-4.8907,-7.0419,-6.657,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.7928,-5.6411,-1.3194,-5.4379,-6.9395,-5.96,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.7928,-3.67,-1.3194,-1.3194,-6.1434,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.7928,-5.5752,-1.3194,-4.8907,-6.867,-6.657,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.7928,-7.9889,-1.3194,-3.8748,-7.4269,-5.6534,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.7928,-4.0984,-1.3194,-1.3194,-7.8565,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.7928,-6.451,-1.3194,-3.8748,-7.0306,-5.6534,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.7928,-3.5852,-1.3194,-3.5511,-7.6273,-6.0635,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.7928,-2.3222,-1.3194,-1.3194,-10.5655,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.7928,-4.8869,-1.3194,-4.7439,-10.5655,-6.5611,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.7928,-3.7677,-1.3194,-1.3194,-6.6,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.7928,-5.6088,-1.3194,-5.5236,-6.4509,-6.208,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.7928,-5.5802,-1.3194,-5.4888,-7.2055,-6.3702,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.7928,-4.5117,-1.3194,-1.3194,-6.8375,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.7928,-3.8799,-1.3194,-1.3194,-7.1089,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.7928,-4.8795,-1.3194,-3.8748,-8.1082,-5.6534,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.7928,-7.6035,-1.3194,-7.4466,-7.0886,-7.368,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.7928,-4.7509,-1.3194,-3.8748,-7.061,-5.6534,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.7928,-7.7935,-1.3194,-3.8748,-7.2639,-5.6534,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.7928,-3.2396,-1.3194,-3.2116,-5.7018,-4.7291,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.7928,-6.3468,-1.3194,-5.9647,-10.1411,-6.8262,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.7928,-7.2341,-1.3194,-3.8748,-8.2474,-5.6534,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-8.5462,-2.3222,-1.3194,-1.3194,-7.927,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-6.0956,-2.3222,-1.3194,-1.3194,-5.8147,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-6.0956,-3.7677,-1.3194,-1.3194,-10.1411,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.8799,-5.6411,-1.3194,-5.4379,-10.5655,-5.96,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.8799,-3.67,-1.3194,-1.3194,-6.2774,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.8799,-6.5222,-1.3194,-1.3194,-6.6691,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.8799,-4.0984,-1.3194,-1.3194,-5.5304,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.8799,-5.1344,-1.3194,-1.3194,-7.1962,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.8799,-2.3222,-1.3194,-1.3194,-4.4391,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.8799,-5.6978,-1.3194,-1.3194,-8.0925,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.8799,-3.7677,-1.3194,-1.3194,-5.6308,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.8799,-7.558,-1.3194,-1.3194,-7.7331,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.8799,-7.496,-1.3194,-1.3194,-10.1411,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.8799,-4.5075,-1.3194,-1.3194,-5.8276,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.8799,-5.3471,-1.3194,-1.3194,-6.8063,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.8799,-5.9417,-1.3194,-1.3194,-6.7221,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.8799,-5.5802,-1.3194,-5.4888,-10.5655,-6.3702,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.8799,-5.3934,-1.3194,-1.3194,-7.6191,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.8799,-4.5117,-1.3194,-1.3194,-6.321,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.8799,-5.22,-1.3194,-1.3194,-6.867,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.8799,-3.7928,-1.3194,-1.3194,-7.0727,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.8799,-5.9399,-1.3194,-1.3194,-7.1298,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.8799,-5.7268,-1.3194,-1.3194,-7.0688,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.8799,-5.9431,-1.3194,-1.3194,-10.1411,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-5.8622,-3.67,-1.3194,-1.3194,-6.9264,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-5.8622,-2.3222,-1.3194,-1.3194,-5.7293,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-7.0079,-2.3222,-1.3194,-1.3194,-6.5894,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-4.8795,-3.9696,-3.8748,-3.8606,-6.9562,-6.7044,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-4.8795,-3.5852,-3.8748,-3.5511,-8.7589,-7.6637,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-4.8795,-2.3222,-3.8748,-1.3194,-6.8008,-5.7485,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-4.8795,-3.7928,-3.8748,-1.3194,-8.019,-5.7485,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-4.8795,-4.7509,-3.8748,-3.8748,-10.5655,-10.0976,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-4.8795,-3.2396,-3.8748,-3.2116,-7.3162,-6.5627,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-12.3211,-5.6088,-5.5236,-5.5236,-10.5655,-10.4634,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-6.2806,-3.9696,-4.2131,-3.8606,-6.8853,-5.9351,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-6.2806,-3.5852,-4.2131,-3.5511,-6.7449,-5.5308,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-6.2806,-3.2396,-4.2131,-3.2116,-6.9167,-4.8342,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-7.6035,-3.7928,-7.4466,-1.3194,-7.5348,-7.8532,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-7.6035,-6.4784,-7.4466,-5.6411,-8.192,-8.5735,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-12.3211,-5.7457,-11.898,-5.6373,-10.5655,-11.2329,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-4.7509,-3.9696,-3.8748,-3.8606,-7.4022,-6.7044,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-4.7509,-3.5852,-3.8748,-3.5511,-10.5655,-7.6637,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-4.7509,-2.3222,-3.8748,-1.3194,-7.1341,-5.7485,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-4.7509,-4.8869,-3.8748,-4.7439,-8.3963,-8.7987,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-4.7509,-4.5075,-3.8748,-1.3194,-9.8876,-5.7485,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-4.7509,-3.7928,-3.8748,-1.3194,-7.1089,-5.7485,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-4.7509,-4.7509,-3.8748,-3.8748,-10.5655,-10.0976,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-4.7509,-3.2396,-3.8748,-3.2116,-6.581,-6.5627,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-11.0875,-2.3222,-3.2116,-1.3194,-9.7055,-4.7811,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-11.0875,-3.7928,-3.2116,-1.3194,-10.5655,-4.7811,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-5.9399,-3.67,-1.3194,-1.3194,-7.4789,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-5.9399,-4.0984,-1.3194,-1.3194,-8.192,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-5.9399,-3.7677,-1.3194,-1.3194,-5.9237,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-5.9399,-4.5075,-1.3194,-1.3194,-10.5655,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-5.9399,-4.5117,-1.3194,-1.3194,-7.8025,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-5.9399,-3.8799,-1.3194,-1.3194,-7.1089,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-6.4784,-3.9696,-5.6411,-3.8606,-9.7055,-8.4307,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-6.4784,-3.5852,-5.6411,-3.5511,-6.6691,-6.9144,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-6.4784,-7.6035,-5.6411,-7.4466,-8.1406,-8.5168,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-6.4784,-3.2396,-5.6411,-3.2116,-7.7236,-8.0595,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-7.2991,-3.5852,-3.8748,-3.5511,-7.4789,-7.6637,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-7.2991,-2.3222,-3.8748,-1.3194,-7.2639,-5.7485,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-7.2464,-3.67,-1.3194,-1.3194,-10.5655,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-7.2464,-2.3222,-1.3194,-1.3194,-6.8119,-1.4724,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-7.7935,-3.7928,-3.8748,-1.3194,-7.2588,-5.7485,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.2396,-5.7457,-3.2116,-5.6373,-7.2489,-7.5419,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.2396,-3.9696,-3.2116,-3.8606,-5.6908,-5.8661,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.2396,-5.4006,-3.2116,-4.2131,-5.5043,-4.8457,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.2396,-5.6711,-3.2116,-4.8907,-6.0823,-6.2423,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.2396,-5.6411,-3.2116,-5.4379,-6.24,-6.1983,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.2396,-5.5752,-3.2116,-4.8907,-8.2474,-6.2423,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.2396,-7.3141,-3.2116,-5.4379,-7.005,-6.1983,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.2396,-3.5852,-3.2116,-3.5511,-4.9755,-5.1078,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.2396,-2.3222,-3.2116,-1.3194,-5.0858,-4.7811,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.2396,-4.8869,-3.2116,-4.7439,-7.0014,-7.2735,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.2396,-4.5075,-3.2116,-1.3194,-6.3377,-4.7811,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.2396,-5.6088,-3.2116,-5.5236,-7.187,-7.4748,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.2396,-5.1518,-3.2116,-4.2131,-5.4973,-4.8457,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.2396,-5.5802,-3.2116,-5.4888,-6.8463,-7.1057,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.2396,-4.5117,-3.2116,-1.3194,-7.3724,-4.7811,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.2396,-3.7928,-3.2116,-1.3194,-5.7835,-4.7811,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.2396,-4.8795,-3.2116,-3.8748,-7.0846,-6.3418,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.2396,-6.2806,-3.2116,-4.2131,-6.5957,-4.8457,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.2396,-4.7509,-3.2116,-3.8748,-6.3914,-6.3418,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Asia-Asia,-3.2396,-6.4784,-3.2116,-5.6411,-7.5644,-7.8855,-1.0529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
